Games_Played,Average_Points,Average_Field_Goal_Percentage,Average_Three_Point_Percentage,Average_Free_Throw_Percentage,Average_Rebounds,Average_Assists,Average_Turnovers,Championship_Won
6,108,48.2,36.5,78.3,46,24,14,1
6,98,42.1,31.4,72.9,42,18,16,0
7,112,50.1,38.9,82.4,49,27,12,1
7,105,44.8,33.2,79.1,51,22,15,0
4,115,52.4,41.2,85.6,44,29,10,1
4,96,41.3,30.5,71.2,38,16,18,0
5,106,47.9,35.8,77.4,47,23,13,1
5,101,43.5,32.1,75.0,43,19,14,0
6,110,49.3,37.6,80.1,45,26,11,1
6,102,44.2,34.0,76.5,41,21,15,0
7,104,45.6,35.1,79.8,52,24,13,1
7,101,43.1,31.9,74.2,48,20,16,0
5,114,51.5,40.2,84.1,43,28,12,1
5,103,45.0,33.8,78.5,40,22,14,0
6,107,46.8,36.9,81.3,48,25,11,1
6,99,42.6,31.2,73.4,44,17,17,0
4,118,54.1,43.5,88.2,46,31,9,1
4,100,43.9,32.7,76.0,39,21,15,0
7,109,48.7,37.1,80.5,50,26,12,1
7,106,46.2,35.4,78.9,47,24,13,0
5,111,49.8,38.2,82.0,45,27,11,1
5,97,41.9,30.8,71.5,41,18,16,0
6,105,46.1,34.9,77.8,53,23,14,1
6,102,44.5,33.1,76.2,49,21,15,0
7,113,50.6,39.5,83.7,44,28,10,1
7,108,47.1,36.2,80.3,43,25,12,0
4,116,53.2,42.1,86.9,47,30,9,1
4,95,40.5,29.8,70.1,36,15,19,0
6,106,47.2,35.7,78.6,49,24,13,1
6,100,43.0,32.4,74.8,45,19,14,0
5,108,48.5,36.8,81.1,46,25,12,1
5,99,42.8,31.7,73.9,42,18,15,0
7,115,51.8,40.9,85.2,48,29,11,1
7,110,48.1,37.4,81.5,46,26,13,0
6,104,45.9,34.6,79.0,51,23,14,1
6,101,43.7,32.8,76.4,47,20,15,0
4,112,50.3,39.1,83.0,43,27,10,1
4,98,42.4,31.5,74.5,39,18,17,0
5,107,47.6,36.3,79.5,47,24,12,1
5,102,44.1,33.5,77.1,44,21,14,0
7,110,49.1,37.8,81.9,45,26,11,1
7,103,45.3,34.2,78.2,42,22,13,0
6,113,51.2,40.5,84.7,49,28,12,1
6,105,46.4,35.9,80.1,45,24,14,0
5,105,46.5,35.2,78.1,52,24,13,1
5,96,41.1,30.2,71.9,46,17,18,0
7,107,47.1,36.0,79.3,50,25,12,1
7,104,45.2,34.1,77.6,47,22,14,0
4,117,53.8,42.8,87.5,45,31,9,1
4,99,42.9,32.0,75.4,38,20,16,0
6,109,48.9,37.4,81.0,47,26,11,1
6,101,43.3,31.6,73.1,43,19,15,0
5,111,50.0,38.5,82.4,44,27,10,1
5,104,45.8,34.7,79.4,41,23,13,0
7,106,46.9,35.5,78.8,53,24,14,1
7,103,44.7,33.4,76.9,49,21,15,0
6,114,52.1,41.0,85.9,46,29,11,1
6,106,46.9,36.0,80.6,42,24,13,0
4,115,52.7,41.6,86.2,43,30,9,1
4,97,41.6,30.9,72.4,37,16,18,0
5,108,48.1,36.6,79.2,48,25,12,1
5,102,44.4,33.0,76.7,44,21,14,0
7,112,50.4,39.2,83.3,47,28,10,1
7,107,46.6,35.3,79.9,43,24,12,0
6,105,46.3,35.0,78.4,51,23,13,1
6,99,42.5,31.1,73.2,46,18,16,0
4,113,51.0,39.7,83.9,45,27,10,1
4,96,41.0,30.3,71.6,40,17,17,0
7,107,47.4,36.1,79.6,49,24,12,1
7,103,44.9,33.6,77.3,45,21,14,0
5,110,49.5,38.0,82.2,46,26,11,1
5,102,44.6,32.9,76.5,42,22,13,0
6,112,50.8,39.9,84.3,48,28,12,1
6,104,46.0,35.2,79.7,44,23,14,0
7,106,46.7,35.4,78.3,52,24,14,1
7,101,43.4,31.5,73.8,47,19,17,0
4,116,53.4,42.5,87.1,44,31,9,1
4,98,42.2,31.7,74.9,38,20,16,0
5,109,49.1,37.5,81.4,47,26,11,1
5,101,43.8,32.3,75.6,43,19,14,0
6,111,50.2,38.8,82.8,45,27,10,1
6,103,45.5,34.1,78.8,41,22,13,0
7,104,45.8,34.8,78.9,54,23,14,1
7,102,44.1,32.9,76.0,50,21,15,0
5,113,51.7,40.7,85.1,46,29,11,1
5,105,46.2,35.6,80.0,42,24,13,0
6,115,52.4,41.3,86.5,43,30,9,1
6,107,47.3,36.5,81.2,39,25,12,0
4,114,51.2,40.0,84.4,48,28,12,1
4,97,41.4,30.6,72.1,43,21,15,0
7,108,47.8,36.4,79.4,51,24,13,1
7,104,45.1,33.3,77.0,46,20,16,0
5,110,49.2,37.9,82.5,46,26,11,1
5,102,44.3,32.6,76.1,42,22,14,0
6,112,50.5,39.4,83.6,47,27,10,1
6,106,46.8,35.6,80.1,44,24,13,0
7,105,46.4,35.1,78.5,52,23,14,1
7,100,42.9,31.0,73.5,47,18,17,0
4,117,53.6,42.9,87.4,45,31,9,1
4,99,42.5,31.9,75.2,39,19,16,0
5,109,49.0,37.3,81.1,47,26,11,1
5,101,43.6,32.1,75.3,43,19,14,0
6,111,50.1,38.6,82.6,45,27,10,1
6,103,45.2,33.9,78.5,41,22,13,0
7,103,45.5,34.5,78.7,54,23,14,1
7,101,43.8,32.6,75.8,50,21,15,0
5,113,51.5,40.4,84.9,46,29,11,1
5,104,45.9,35.3,79.7,42,24,13,0
6,115,52.2,41.1,86.3,43,30,9,1
6,106,47.0,36.2,80.9,39,25,12,0
4,114,51.0,39.8,84.2,48,28,12,1
4,96,41.1,30.3,71.8,43,21,15,0
7,107,47.6,36.2,79.2,51,24,13,1
7,103,44.9,33.1,76.8,46,20,16,0
5,110,49.0,37.7,82.3,46,26,11,1
5,101,44.1,32.4,75.9,42,22,14,0
6,112,50.3,39.2,83.4,47,27,10,1
6,105,46.6,35.4,79.9,44,24,13,0
7,104,46.2,34.9,78.3,52,23,14,1
7,99,42.7,30.8,73.3,47,18,17,0
4,117,53.4,42.7,87.2,45,31,9,1
4,98,42.3,31.7,75.0,39,19,16,0
5,108,48.8,37.1,80.9,47,26,11,1
5,100,43.4,31.9,75.1,43,19,14,0
6,110,49.9,38.4,82.4,45,27,10,1
6,102,45.0,33.7,78.3,41,22,13,0
7,102,45.3,34.3,78.5,54,23,14,1
7,100,43.6,32.4,75.6,50,21,15,0
5,112,51.3,40.2,84.7,46,29,11,1
5,103,45.7,35.1,79.5,42,24,13,0
6,114,52.0,40.9,86.1,43,30,9,1
6,105,46.8,36.0,80.7,39,25,12,0
4,113,50.8,39.6,84.0,48,28,12,1
4,95,40.9,30.1,71.6,43,21,15,0
7,106,47.4,36.0,79.0,51,24,13,1
7,102,44.7,32.9,76.6,46,20,16,0
5,109,48.8,37.5,82.1,46,26,11,1
5,100,43.9,32.2,75.7,42,22,14,0
6,111,50.1,39.0,83.2,47,27,10,1
6,104,46.4,35.2,79.7,44,24,13,0
7,103,46.0,34.7,78.1,52,23,14,1
7,98,42.5,30.6,73.1,47,18,17,0
4,116,53.2,42.5,87.0,45,31,9,1
4,97,42.1,31.5,74.8,39,19,16,0
5,107,48.6,36.9,80.7,47,26,11,1
5,99,43.2,31.7,74.9,43,19,14,0
6,109,49.7,38.2,82.2,45,27,10,1
6,101,44.8,33.5,78.1,41,22,13,0
7,101,45.1,34.1,78.3,54,23,14,1
7,99,43.4,32.2,75.4,50,21,15,0
5,111,51.1,40.0,84.5,46,29,11,1
5,102,45.5,34.9,79.3,42,24,13,0
6,113,51.8,40.7,85.9,43,30,9,1
6,104,46.6,35.8,80.5,39,25,12,0
4,112,50.6,39.4,83.8,48,28,12,1
4,94,40.7,29.9,71.4,43,21,15,0
7,105,47.2,35.8,78.8,51,24,13,1
7,101,44.5,32.7,76.4,46,20,16,0
5,108,48.6,37.3,81.9,46,26,11,1
5,99,43.7,32.0,75.5,42,22,14,0
6,110,49.9,38.8,83.0,47,27,10,1
6,103,46.2,35.0,79.5,44,24,13,0
7,102,45.8,34.5,77.9,52,23,14,1
7,97,42.3,30.4,72.9,47,18,17,0
4,115,53.0,42.3,86.8,45,31,9,1
4,96,41.9,31.3,74.6,39,19,16,0
5,106,48.4,36.7,80.5,47,26,11,1
5,98,43.0,31.5,74.7,43,19,14,0
6,108,49.5,38.0,82.0,45,27,10,1
6,100,44.6,33.3,77.9,41,22,13,0
7,100,44.9,33.9,78.1,54,23,14,1
7,98,43.2,32.0,75.2,50,21,15,0
5,110,50.9,39.8,84.3,46,29,11,1
5,101,45.3,34.7,79.1,42,24,13,0
6,112,51.6,40.5,85.7,43,30,9,1
6,103,46.4,35.6,80.3,39,25,12,0
4,111,50.4,39.2,83.6,48,28,12,1
4,93,40.5,29.7,71.2,43,21,15,0
7,104,47.0,35.6,78.6,51,24,13,1
7,100,44.3,32.5,76.2,46,20,16,0
5,107,48.4,37.1,81.7,46,26,11,1
5,98,43.5,31.8,75.3,42,22,14,0
6,109,49.7,38.6,82.8,47,27,10,1
6,102,46.0,34.8,79.3,44,24,13,0
7,101,45.6,34.3,77.7,52,23,14,1
7,96,42.1,30.2,72.7,47,18,17,0
4,114,52.8,42.1,86.6,45,31,9,1
4,95,41.7,31.1,74.4,39,19,16,0
5,105,48.2,36.5,80.3,47,26,11,1
5,97,42.8,31.3,74.5,43,19,14,0
6,107,49.3,37.8,81.8,45,27,10,1
6,99,44.4,33.1,77.7,41,22,13,0
7,99,44.7,33.7,77.9,54,23,14,1
7,97,43.0,31.8,75.0,50,21,15,0
5,109,50.7,39.6,84.1,46,29,11,1
5,100,45.1,34.5,78.9,42,24,13,0
6,111,51.4,40.3,85.5,43,30,9,1
6,102,46.2,35.4,80.1,39,25,12,0
4,110,50.2,39.0,83.4,48,28,12,1
4,92,40.3,29.5,71.0,43,21,15,0
7,103,46.8,35.4,78.4,51,24,13,1
7,99,44.1,32.3,76.0,46,20,16,0
5,106,48.2,36.9,81.5,46,26,11,1
5,97,43.3,31.6,75.1,42,22,14,0
6,108,49.5,38.4,82.6,47,27,10,1
6,101,45.8,34.6,79.1,44,24,13,0
7,100,45.4,34.1,77.5,52,23,14,1
7,95,41.9,30.0,72.5,47,18,17,0
4,113,52.6,41.9,86.4,45,31,9,1
4,94,41.5,30.9,74.2,39,19,16,0
5,104,48.0,36.3,80.1,47,26,11,1
5,96,42.6,31.1,74.3,43,19,14,0
6,106,49.1,37.6,81.6,45,27,10,1
6,98,44.2,32.9,77.5,41,22,13,0
7,98,44.5,33.5,77.7,54,23,14,1
7,96,42.8,31.6,74.8,50,21,15,0
5,108,50.5,39.4,83.9,46,29,11,1
5,99,44.9,34.3,78.7,42,24,13,0
6,110,51.2,40.1,85.3,43,30,9,1
6,101,46.0,35.2,79.9,39,25,12,0
4,109,50.0,38.8,83.2,48,28,12,1
4,91,40.1,29.3,70.8,43,21,15,0
7,102,46.6,35.2,78.2,51,24,13,1
7,98,43.9,32.1,75.8,46,20,16,0
5,105,48.0,36.7,81.3,46,26,11,1
5,96,43.1,31.4,74.9,42,22,14,0
6,107,49.3,38.2,82.4,47,27,10,1
6,100,45.6,34.4,78.9,44,24,13,0
7,99,45.2,33.9,77.3,52,23,14,1
7,94,41.7,29.8,72.3,47,18,17,0
4,112,52.4,41.7,86.2,45,31,9,1
4,93,41.3,30.7,74.0,39,19,16,0
5,103,47.8,36.1,79.9,47,26,11,1
5,95,42.4,30.9,74.1,43,19,14,0
6,105,48.9,37.4,81.4,45,27,10,1
6,97,44.0,32.7,77.3,41,22,13,0
7,97,44.3,33.3,77.5,54,23,14,1
7,95,42.6,31.4,74.6,50,21,15,0
5,107,50.3,39.2,83.7,46,29,11,1
5,98,44.7,34.1,78.5,42,24,13,0
6,109,51.0,39.9,85.1,43,30,9,1
6,100,45.8,35.0,79.7,39,25,12,0
4,108,49.8,38.6,83.0,48,28,12,1
4,90,40.0,29.1,70.6,43,21,15,0
7,101,46.4,35.0,78.0,51,24,13,1
7,97,43.7,31.9,75.6,46,20,16,0
5,104,47.8,36.5,81.1,46,26,11,1
5,95,42.9,31.2,74.7,42,22,14,0
6,106,49.1,38.0,82.2,47,27,10,1
6,99,45.4,34.2,78.7,44,24,13,0
7,98,45.0,33.7,77.1,52,23,14,1
7,93,41.5,29.6,72.1,47,18,17,0
4,111,52.2,41.5,86.0,45,31,9,1
4,92,41.1,30.5,73.8,39,19,16,0
5,102,47.6,35.9,79.7,47,26,11,1
5,94,42.2,30.7,73.9,43,19,14,0
6,104,48.7,37.2,81.2,45,27,10,1
6,96,43.8,32.5,77.1,41,22,13,0
